order_id,date,category,region,quantity,unit_price,revenue
402,2025-03-08,Serviços,Nordeste,1,106.88,106.88
403,2025-06-17,Serviços,Sul,4,349.21,1396.84
404,2025-02-21,Software,Sul,6,1000.6,6003.6
405,2025-03-04,Serviços,Sudeste,3,361.3,1083.9
406,2025-01-24,Serviços,Sudeste,3,698.71,2096.13
407,2025-04-26,Serviços,Norte,1,51.23,51.23
408,2025-01-02,Hardware,Nordeste,7,793.23,5552.61
409,2025-05-21,Hardware,Norte,7,590.45,4133.15
410,2025-05-30,Software,Norte,7,118.41,828.87
411,2025-03-03,Hardware,Nordeste,5,274.81,1374.05
412,2025-02-24,Serviços,Sudeste,2,164.03,328.06
413,2025-03-16,Hardware,Sudeste,3,252.56,757.68
414,2025-01-15,Hardware,Centro-Oeste,7,418.46,2929.22
415,2025-03-03,Software,Sul,1,460.98,460.98
416,2025-03-03,Software,Norte,5,286.2,1431.0
417,2025-05-25,Treinamento,Sudeste,7,164.81,1153.67
418,2025-05-16,Hardware,Sudeste,1,762.5,762.5
419,2025-03-15,Hardware,Sudeste,6,917.41,5504.46
420,2025-01-19,Treinamento,Centro-Oeste,4,1196.18,4784.72
421,2025-03-21,Hardware,Sul,3,422.53,1267.59
422,2025-03-26,Treinamento,Sudeste,5,977.12,4885.6
423,2025-06-16,Hardware,Norte,7,623.44,4364.08
424,2025-04-06,Software,Sul,7,487.84,3414.88
425,2025-05-25,Software,Centro-Oeste,5,197.26,986.3
426,2025-04-28,Software,Sul,2,168.78,337.56
427,2025-05-24,Treinamento,Sudeste,5,462.47,2312.35
428,2025-05-01,Software,Nordeste,4,778.12,3112.48
429,2025-03-10,Treinamento,Norte,7,500.22,3501.54
430,2025-05-20,Software,Sul,4,703.12,2812.48
431,2025-03-11,Software,Sul,5,687.56,3437.8
432,2025-03-08,Software,Norte,3,485.38,1456.14
433,2025-04-06,Hardware,Sul,2,881.58,1763.16
434,2025-06-24,Software,Norte,2,697.07,1394.14
435,2025-05-17,Treinamento,Nordeste,2,1000.81,2001.62
436,2025-06-24,Treinamento,Sudeste,5,819.29,4096.45
437,2025-06-28,Hardware,Centro-Oeste,7,501.36,3509.52
438,2025-01-19,Treinamento,Norte,5,55.31,276.55
439,2025-04-21,Hardware,Norte,5,697.07,3485.35
440,2025-01-15,Hardware,Sul,6,1029.97,6179.82
441,2025-02-13,Software,Sul,4,56.29,225.16
442,2025-04-13,Treinamento,Norte,3,1060.58,3181.74
443,2025-06-27,Software,Norte,4,360.89,1443.56
444,2025-05-01,Hardware,Nordeste,6,621.08,3726.48
445,2025-02-08,Serviços,Sul,7,1158.12,8106.84
446,2025-05-23,Treinamento,Norte,2,733.41,1466.82
447,2025-06-23,Treinamento,Nordeste,3,166.27,498.81
448,2025-03-12,Treinamento,Nordeste,4,699.05,2796.2
449,2025-04-25,Treinamento,Centro-Oeste,5,538.73,2693.65
450,2025-06-18,Software,Sudeste,3,186.16,558.48
451,2025-06-08,Treinamento,Sul,6,377.06,2262.36
452,2025-05-08,Software,Centro-Oeste,7,77.57,542.99
453,2025-06-19,Serviços,Nordeste,4,843.65,3374.6
454,2025-04-15,Hardware,Centro-Oeste,5,483.24,2416.2
455,2025-05-23,Serviços,Sudeste,1,580.99,580.99
456,2025-06-22,Serviços,Norte,2,210.57,421.14
457,2025-04-14,Hardware,Nordeste,3,161.33,483.99
458,2025-04-03,Treinamento,Sudeste,3,980.32,2940.96
459,2025-03-16,Treinamento,Sul,1,799.42,799.42
460,2025-06-28,Treinamento,Norte,5,543.38,2716.9
461,2025-01-25,Software,Sul,1,664.79,664.79
462,2025-03-08,Treinamento,Nordeste,7,96.46,675.22
463,2025-02-06,Serviços,Nordeste,3,1088.44,3265.32
464,2025-03-11,Hardware,Sul,7,1013.1,7091.7
465,2025-06-14,Hardware,Sul,1,1009.91,1009.91
466,2025-06-18,Hardware,Centro-Oeste,4,1103.11,4412.44
467,2025-06-06,Serviços,Centro-Oeste,3,561.77,1685.31
468,2025-06-28,Hardware,Sudeste,7,407.25,2850.75
469,2025-05-23,Hardware,Nordeste,3,1159.03,3477.09
470,2025-02-05,Hardware,Centro-Oeste,7,864.02,6048.14
471,2025-04-08,Treinamento,Sudeste,7,1018.48,7129.36
472,2025-03-07,Treinamento,Centro-Oeste,1,965.16,965.16
473,2025-02-24,Serviços,Sul,4,1083.76,4335.04
474,2025-02-08,Treinamento,Nordeste,5,605.38,3026.9
475,2025-03-24,Software,Norte,3,465.84,1397.52
476,2025-02-05,Software,Sudeste,1,139.05,139.05
477,2025-04-13,Treinamento,Centro-Oeste,4,1120.29,4481.16
478,2025-05-31,Serviços,Sudeste,1,231.15,231.15
479,2025-06-04,Hardware,Sul,7,301.51,2110.57
480,2025-03-11,Serviços,Centro-Oeste,7,1173.77,8216.39
481,2025-01-08,Hardware,Nordeste,1,226.64,226.64
482,2025-06-17,Hardware,Sudeste,2,703.86,1407.72
483,2025-03-07,Treinamento,Sul,4,769.89,3079.56
484,2025-05-24,Hardware,Nordeste,6,760.46,4562.76
485,2025-04-28,Treinamento,Centro-Oeste,7,450.09,3150.63
486,2025-01-21,Hardware,Nordeste,2,553.52,1107.04
487,2025-04-22,Treinamento,Norte,3,936.39,2809.17
488,2025-01-23,Serviços,Nordeste,2,418.84,837.68
489,2025-02-03,Serviços,Sudeste,5,549.97,2749.85
490,2025-05-26,Hardware,Centro-Oeste,6,244.2,1465.2
491,2025-05-09,Treinamento,Centro-Oeste,2,173.41,346.82
492,2025-04-16,Software,Nordeste,4,634.42,2537.68
493,2025-06-18,Software,Sul,7,609.22,4264.54
494,2025-04-03,Software,Norte,3,126.85,380.55
495,2025-05-13,Serviços,Sul,2,783.25,1566.5
496,2025-04-21,Hardware,Nordeste,7,589.36,4125.52
497,2025-03-30,Treinamento,Sul,4,119.38,477.52
498,2025-05-25,Treinamento,Centro-Oeste,5,949.02,4745.1
499,2025-06-12,Software,Nordeste,5,1034.66,5173.3
500,2025-05-19,Serviços,Sul,3,811.91,2435.73
501,2025-05-21,Serviços,Norte,7,476.55,3335.85
502,2025-04-18,Software,Centro-Oeste,6,631.63,3789.78
503,2025-01-09,Serviços,Nordeste,4,297.82,1191.28
504,2025-04-18,Serviços,Sul,1,278.37,278.37
505,2025-03-09,Serviços,Sudeste,6,1078.89,6473.34
506,2025-05-12,Software,Nordeste,1,1149.45,1149.45
507,2025-05-25,Hardware,Sul,2,385.03,770.06
508,2025-03-01,Serviços,Sudeste,7,924.63,6472.41
509,2025-01-31,Serviços,Norte,2,461.34,922.68
510,2025-05-22,Software,Norte,2,364.44,728.88
511,2025-02-14,Software,Sul,1,682.78,682.78
512,2025-05-30,Serviços,Sudeste,1,603.29,603.29
513,2025-02-13,Treinamento,Nordeste,6,987.33,5923.98
514,2025-02-07,Software,Nordeste,6,326.87,1961.22
515,2025-03-03,Software,Sudeste,2,587.61,1175.22
516,2025-03-03,Software,Centro-Oeste,2,914.55,1829.1
517,2025-02-01,Software,Sudeste,2,200.52,401.04
518,2025-01-03,Software,Centro-Oeste,3,474.66,1423.98
519,2025-06-12,Hardware,Nordeste,6,1119.5,6717.0
520,2025-03-07,Software,Centro-Oeste,5,1047.25,5236.25
521,2025-04-23,Treinamento,Nordeste,5,1073.25,5366.25
522,2025-05-30,Treinamento,Nordeste,6,580.07,3480.42
523,2025-05-17,Hardware,Centro-Oeste,1,598.78,598.78
524,2025-03-26,Software,Nordeste,3,703.39,2110.17
525,2025-05-18,Serviços,Centro-Oeste,6,174.96,1049.76
526,2025-05-09,Hardware,Sudeste,6,1025.01,6150.06
527,2025-05-19,Treinamento,Centro-Oeste,7,1073.38,7513.66
528,2025-01-29,Software,Sudeste,3,358.3,1074.9
529,2025-05-28,Serviços,Centro-Oeste,7,446.34,3124.38
530,2025-06-29,Serviços,Centro-Oeste,3,245.27,735.81
531,2025-02-10,Hardware,Centro-Oeste,1,1141.69,1141.69
532,2025-05-18,Software,Sudeste,6,833.53,5001.18
533,2025-05-01,Hardware,Centro-Oeste,2,983.79,1967.58
534,2025-06-26,Software,Norte,7,211.06,1477.42
535,2025-02-23,Serviços,Norte,6,320.54,1923.24
536,2025-06-22,Software,Sul,7,354.29,2480.03
537,2025-01-01,Software,Norte,4,340.99,1363.96
538,2025-05-20,Treinamento,Centro-Oeste,6,485.07,2910.42
539,2025-05-13,Treinamento,Norte,2,54.95,109.9
540,2025-04-13,Serviços,Sul,7,94.44,661.08
541,2025-02-07,Hardware,Norte,4,981.43,3925.72
542,2025-05-19,Hardware,Sudeste,3,909.14,2727.42
543,2025-01-29,Software,Sul,2,274.82,549.64
544,2025-04-12,Software,Nordeste,4,1041.09,4164.36
545,2025-04-05,Serviços,Centro-Oeste,5,1180.44,5902.2
546,2025-01-30,Software,Centro-Oeste,3,1111.85,3335.55
547,2025-01-13,Hardware,Norte,6,917.76,5506.56
548,2025-06-24,Hardware,Nordeste,4,280.65,1122.6
549,2025-02-01,Hardware,Nordeste,4,382.84,1531.36
550,2025-02-04,Treinamento,Sul,7,973.13,6811.91
551,2025-04-25,Software,Centro-Oeste,2,342.94,685.88
552,2025-02-19,Hardware,Sudeste,7,512.35,3586.45
553,2025-06-17,Hardware,Nordeste,6,509.07,3054.42
554,2025-02-16,Hardware,Sudeste,2,785.14,1570.28
555,2025-03-20,Treinamento,Sudeste,2,1105.0,2210.0
556,2025-04-21,Treinamento,Sul,6,311.81,1870.86
557,2025-04-05,Hardware,Norte,7,401.67,2811.69
558,2025-01-18,Serviços,Nordeste,6,197.54,1185.24
559,2025-01-22,Treinamento,Sudeste,7,887.63,6213.41
560,2025-06-25,Software,Sudeste,7,656.58,4596.06
561,2025-06-27,Serviços,Sudeste,6,911.76,5470.56
562,2025-04-22,Software,Nordeste,1,324.09,324.09
563,2025-02-25,Serviços,Centro-Oeste,4,720.04,2880.16
564,2025-06-04,Software,Norte,6,1100.13,6600.78
565,2025-05-24,Hardware,Centro-Oeste,6,829.67,4978.02
566,2025-02-15,Serviços,Centro-Oeste,2,964.52,1929.04
567,2025-03-23,Treinamento,Sudeste,6,1105.54,6633.24
568,2025-01-29,Treinamento,Sul,3,783.96,2351.88
569,2025-04-29,Software,Sudeste,7,157.88,1105.16
570,2025-04-18,Software,Centro-Oeste,7,376.66,2636.62
571,2025-04-03,Treinamento,Centro-Oeste,3,1176.98,3530.94
572,2025-03-28,Treinamento,Centro-Oeste,3,935.72,2807.16
573,2025-02-07,Software,Sul,5,807.25,4036.25
574,2025-06-18,Treinamento,Norte,1,303.18,303.18
575,2025-06-15,Serviços,Sul,4,619.95,2479.8
576,2025-03-27,Hardware,Nordeste,3,1044.87,3134.61
577,2025-05-16,Hardware,Norte,3,1136.92,3410.76
578,2025-06-06,Hardware,Sul,6,346.25,2077.5
579,2025-04-05,Treinamento,Sul,6,1068.56,6411.36
580,2025-02-23,Hardware,Nordeste,4,946.16,3784.64
581,2025-05-24,Hardware,Centro-Oeste,2,81.26,162.52
582,2025-03-03,Treinamento,Nordeste,5,780.89,3904.45
583,2025-03-08,Serviços,Norte,4,597.55,2390.2
584,2025-01-23,Software,Sudeste,5,281.77,1408.85
585,2025-01-04,Treinamento,Norte,6,452.0,2712.0
586,2025-06-24,Serviços,Sudeste,1,1168.2,1168.2
587,2025-01-31,Treinamento,Centro-Oeste,7,431.99,3023.93
588,2025-05-30,Hardware,Sul,2,153.5,307.0
589,2025-02-03,Hardware,Sul,1,1188.3,1188.3
590,2025-01-16,Hardware,Sudeste,1,1001.34,1001.34
591,2025-05-13,Serviços,Sudeste,6,775.55,4653.3
592,2025-03-15,Treinamento,Sul,5,650.44,3252.2
593,2025-06-18,Serviços,Nordeste,4,447.97,1791.88
594,2025-01-31,Software,Sudeste,2,966.06,1932.12
595,2025-05-21,Software,Nordeste,2,333.31,666.62
596,2025-05-24,Treinamento,Centro-Oeste,3,838.96,2516.88
597,2025-04-27,Treinamento,Norte,1,929.78,929.78
598,2025-02-07,Software,Centro-Oeste,2,842.24,1684.48
599,2025-04-28,Treinamento,Sudeste,3,704.16,2112.48
600,2025-02-14,Software,Sul,4,765.14,3060.56
601,2025-03-22,Serviços,Sudeste,5,205.34,1026.7
602,2025-02-28,Serviços,Centro-Oeste,5,834.98,4174.9
603,2025-04-20,Hardware,Centro-Oeste,4,520.39,2081.56
604,2025-03-20,Hardware,Norte,2,557.11,1114.22
605,2025-05-30,Serviços,Centro-Oeste,2,1004.21,2008.42
606,2025-03-25,Serviços,Sudeste,6,593.44,3560.64
607,2025-04-08,Software,Sudeste,5,1117.17,5585.85
608,2025-06-17,Software,Norte,4,742.3,2969.2
609,2025-06-29,Serviços,Sudeste,1,643.04,643.04
610,2025-05-01,Software,Nordeste,7,617.53,4322.71
611,2025-04-11,Software,Norte,7,568.16,3977.12
612,2025-04-17,Hardware,Nordeste,2,159.47,318.94
613,2025-04-16,Hardware,Centro-Oeste,4,934.63,3738.52
614,2025-04-07,Serviços,Centro-Oeste,1,705.48,705.48
615,2025-06-25,Hardware,Sudeste,7,242.47,1697.29
616,2025-03-14,Serviços,Sudeste,3,787.8,2363.4
617,2025-02-25,Software,Sul,6,315.28,1891.68
618,2025-02-14,Treinamento,Norte,4,919.51,3678.04
619,2025-03-30,Treinamento,Sul,7,307.54,2152.78
620,2025-05-11,Software,Sul,2,352.3,704.6
621,2025-04-25,Serviços,Centro-Oeste,7,1188.82,8321.74
622,2025-01-20,Serviços,Sul,5,1038.97,5194.85
623,2025-03-14,Treinamento,Sul,2,657.82,1315.64
624,2025-05-01,Treinamento,Sul,3,555.78,1667.34
625,2025-02-13,Treinamento,Nordeste,7,1092.02,7644.14
626,2025-04-15,Treinamento,Norte,2,418.98,837.96
627,2025-04-25,Serviços,Sudeste,4,631.33,2525.32
628,2025-04-14,Serviços,Nordeste,3,911.55,2734.65
629,2025-05-26,Software,Nordeste,3,196.31,588.93
630,2025-03-19,Hardware,Nordeste,6,563.22,3379.32
631,2025-01-11,Hardware,Sudeste,6,687.08,4122.48
632,2025-02-01,Hardware,Norte,3,253.55,760.65
633,2025-02-15,Serviços,Norte,2,124.69,249.38
634,2025-01-02,Hardware,Norte,5,74.98,374.9
635,2025-01-05,Treinamento,Sudeste,2,747.55,1495.1
636,2025-02-11,Software,Centro-Oeste,4,132.57,530.28
637,2025-03-23,Treinamento,Centro-Oeste,7,62.67,438.69
638,2025-04-09,Hardware,Nordeste,7,681.92,4773.44
639,2025-05-03,Hardware,Norte,2,808.98,1617.96
640,2025-01-26,Serviços,Sudeste,5,1146.12,5730.6
641,2025-06-06,Software,Nordeste,3,598.82,1796.46
642,2025-05-19,Software,Centro-Oeste,2,102.86,205.72
643,2025-01-19,Software,Nordeste,5,71.2,356.0
644,2025-02-28,Software,Nordeste,5,751.96,3759.8
645,2025-04-24,Treinamento,Nordeste,6,868.46,5210.76
646,2025-01-09,Hardware,Norte,4,743.92,2975.68
647,2025-05-06,Hardware,Sudeste,1,307.13,307.13
648,2025-04-14,Software,Sudeste,3,253.17,759.51
649,2025-01-26,Treinamento,Nordeste,7,281.55,1970.85
650,2025-04-20,Treinamento,Nordeste,1,1113.71,1113.71
651,2025-04-04,Treinamento,Nordeste,1,927.47,927.47
652,2025-05-09,Treinamento,Sudeste,7,1166.32,8164.24
653,2025-02-04,Serviços,Centro-Oeste,1,1027.26,1027.26
654,2025-01-11,Serviços,Norte,5,529.84,2649.2
655,2025-04-25,Serviços,Nordeste,2,900.74,1801.48
656,2025-05-08,Hardware,Centro-Oeste,6,1026.33,6157.98
657,2025-04-05,Software,Centro-Oeste,4,409.05,1636.2
658,2025-06-17,Treinamento,Sudeste,6,474.34,2846.04
659,2025-06-24,Hardware,Sul,2,583.51,1167.02
660,2025-04-17,Treinamento,Nordeste,6,297.53,1785.18
661,2025-06-20,Treinamento,Centro-Oeste,3,1029.48,3088.44
662,2025-05-22,Hardware,Nordeste,5,1115.67,5578.35
663,2025-01-23,Software,Sudeste,5,1185.41,5927.05
664,2025-04-08,Hardware,Nordeste,1,825.32,825.32
665,2025-06-04,Software,Sul,1,596.6,596.6
666,2025-05-16,Treinamento,Sudeste,2,435.3,870.6
667,2025-01-05,Treinamento,Centro-Oeste,4,1019.14,4076.56
668,2025-01-07,Software,Norte,7,798.41,5588.87
669,2025-02-04,Hardware,Sul,7,612.65,4288.55
670,2025-02-20,Hardware,Sul,2,840.66,1681.32
671,2025-01-24,Hardware,Nordeste,3,210.76,632.28
672,2025-02-07,Software,Centro-Oeste,3,650.16,1950.48
673,2025-02-18,Software,Nordeste,1,756.54,756.54
674,2025-02-25,Software,Sul,5,174.97,874.85
675,2025-03-16,Hardware,Nordeste,2,575.03,1150.06
676,2025-02-28,Software,Centro-Oeste,6,484.51,2907.06
677,2025-06-02,Serviços,Sul,5,75.11,375.55
678,2025-04-24,Serviços,Centro-Oeste,3,534.47,1603.41
679,2025-05-13,Hardware,Sudeste,6,1133.76,6802.56
680,2025-02-28,Hardware,Norte,5,928.42,4642.1
681,2025-06-12,Software,Centro-Oeste,6,777.21,4663.26
682,2025-02-18,Treinamento,Norte,7,98.7,690.9
683,2025-03-07,Software,Norte,4,218.75,875.0
684,2025-05-23,Software,Sudeste,7,68.67,480.69
685,2025-01-15,Software,Sudeste,6,422.49,2534.94
686,2025-01-01,Software,Sudeste,7,596.11,4172.77
687,2025-01-04,Hardware,Sul,1,1137.23,1137.23
688,2025-06-27,Software,Centro-Oeste,4,154.31,617.24
689,2025-04-09,Software,Sudeste,7,627.77,4394.39
690,2025-06-27,Treinamento,Norte,2,630.23,1260.46
691,2025-05-11,Treinamento,Sudeste,4,371.41,1485.64
692,2025-03-16,Treinamento,Norte,3,660.33,1980.99
693,2025-06-14,Treinamento,Sul,2,396.61,793.22
694,2025-02-05,Hardware,Nordeste,3,280.21,840.63
695,2025-05-09,Serviços,Nordeste,2,826.03,1652.06
696,2025-03-09,Software,Nordeste,3,451.19,1353.57
697,2025-02-24,Serviços,Nordeste,4,465.49,1861.96
698,2025-01-19,Treinamento,Sudeste,5,295.91,1479.55
699,2025-01-08,Treinamento,Nordeste,3,94.83,284.49
700,2025-04-12,Software,Nordeste,1,324.24,324.24
701,2025-05-03,Serviços,Sul,1,977.99,977.99
702,2025-06-13,Treinamento,Sul,5,866.91,4334.55
703,2025-03-16,Serviços,Centro-Oeste,7,442.77,3099.39
704,2025-04-05,Hardware,Sudeste,4,663.24,2652.96
705,2025-05-21,Hardware,Nordeste,5,66.24,331.2
706,2025-01-14,Treinamento,Centro-Oeste,2,95.49,190.98
707,2025-06-20,Hardware,Centro-Oeste,2,364.99,729.98
708,2025-05-29,Hardware,Sul,2,271.88,543.76
709,2025-06-14,Software,Nordeste,3,439.86,1319.58
710,2025-03-03,Software,Sul,1,78.99,78.99
711,2025-02-10,Hardware,Sul,6,1189.43,7136.58
712,2025-03-05,Treinamento,Sudeste,4,661.6,2646.4
713,2025-06-17,Software,Sudeste,6,929.47,5576.82
714,2025-05-13,Treinamento,Nordeste,7,549.5,3846.5
715,2025-01-22,Treinamento,Centro-Oeste,6,404.73,2428.38
716,2025-01-13,Treinamento,Nordeste,1,1193.41,1193.41
717,2025-03-22,Treinamento,Sudeste,1,804.66,804.66
718,2025-01-25,Hardware,Centro-Oeste,6,969.11,5814.66
719,2025-05-25,Serviços,Nordeste,6,162.57,975.42
720,2025-05-16,Software,Norte,3,98.83,296.49
721,2025-04-29,Software,Nordeste,2,501.65,1003.3
722,2025-06-03,Software,Sudeste,7,360.89,2526.23
723,2025-06-04,Treinamento,Norte,3,426.98,1280.94
724,2025-05-14,Serviços,Sudeste,3,345.98,1037.94
725,2025-03-09,Serviços,Sudeste,2,454.72,909.44
726,2025-04-20,Serviços,Nordeste,3,997.5,2992.5
727,2025-06-23,Software,Centro-Oeste,7,952.43,6667.01
728,2025-03-31,Treinamento,Nordeste,6,213.42,1280.52
729,2025-06-16,Serviços,Nordeste,2,990.96,1981.92
730,2025-02-24,Serviços,Sul,2,1119.04,2238.08
731,2025-06-19,Hardware,Sul,4,879.2,3516.8
732,2025-02-16,Hardware,Sul,5,988.29,4941.45
733,2025-01-03,Hardware,Nordeste,4,347.34,1389.36
734,2025-01-13,Serviços,Sul,1,1127.61,1127.61
735,2025-02-17,Treinamento,Sul,2,421.76,843.52
736,2025-01-22,Serviços,Sul,6,559.05,3354.3
737,2025-03-26,Hardware,Centro-Oeste,1,1199.73,1199.73
738,2025-05-18,Software,Sul,7,604.73,4233.11
739,2025-05-19,Treinamento,Norte,1,181.12,181.12
740,2025-04-16,Treinamento,Centro-Oeste,7,411.93,2883.51
741,2025-02-28,Software,Centro-Oeste,4,528.59,2114.36
742,2025-02-25,Hardware,Nordeste,7,341.3,2389.1
743,2025-03-27,Serviços,Centro-Oeste,1,94.56,94.56
744,2025-01-21,Serviços,Sudeste,3,803.78,2411.34
745,2025-03-22,Hardware,Centro-Oeste,7,910.79,6375.53
746,2025-03-14,Treinamento,Nordeste,1,418.19,418.19
747,2025-06-18,Software,Norte,4,391.4,1565.6
748,2025-05-31,Hardware,Nordeste,3,342.73,1028.19
749,2025-04-30,Software,Sudeste,2,351.18,702.36
750,2025-02-25,Serviços,Sul,3,447.19,1341.57
751,2025-05-05,Serviços,Norte,6,485.7,2914.2
752,2025-02-22,Serviços,Sul,7,650.28,4551.96
753,2025-01-23,Treinamento,Norte,6,117.53,705.18
754,2025-05-08,Software,Norte,5,1184.72,5923.6
755,2025-05-25,Software,Sudeste,1,696.31,696.31
756,2025-01-06,Hardware,Centro-Oeste,6,633.83,3802.98
757,2025-01-15,Serviços,Norte,7,773.29,5413.03
758,2025-06-16,Serviços,Nordeste,6,1018.82,6112.92
759,2025-04-05,Treinamento,Sudeste,1,689.62,689.62
760,2025-05-08,Hardware,Sudeste,7,795.66,5569.62
761,2025-03-29,Software,Sudeste,2,439.88,879.76
762,2025-05-07,Serviços,Sul,2,157.62,315.24
763,2025-03-31,Treinamento,Centro-Oeste,6,279.76,1678.56
764,2025-02-19,Software,Sudeste,7,864.41,6050.87
765,2025-04-16,Serviços,Sul,3,393.99,1181.97
766,2025-05-05,Hardware,Sudeste,6,99.65,597.9
767,2025-06-11,Hardware,Norte,6,1141.2,6847.2
768,2025-02-26,Treinamento,Sul,4,608.95,2435.8
769,2025-06-07,Software,Sudeste,3,649.97,1949.91
770,2025-04-11,Software,Sul,5,1082.84,5414.2
771,2025-04-22,Treinamento,Norte,1,492.39,492.39
772,2025-01-01,Hardware,Centro-Oeste,3,380.59,1141.77
773,2025-02-19,Hardware,Sudeste,6,620.73,3724.38
774,2025-04-21,Treinamento,Norte,1,127.02,127.02
775,2025-01-05,Software,Centro-Oeste,1,352.14,352.14
776,2025-03-13,Treinamento,Sul,2,277.84,555.68
777,2025-01-24,Serviços,Nordeste,4,717.5,2870.0
778,2025-01-28,Software,Sul,6,209.37,1256.22
779,2025-05-13,Software,Sudeste,5,1048.47,5242.35
780,2025-05-30,Software,Nordeste,4,129.51,518.04
781,2025-02-28,Hardware,Centro-Oeste,1,887.06,887.06
782,2025-06-20,Software,Sudeste,6,126.36,758.16
783,2025-06-28,Treinamento,Centro-Oeste,6,152.27,913.62
784,2025-02-24,Hardware,Norte,1,1031.67,1031.67
785,2025-05-13,Hardware,Nordeste,4,540.18,2160.72
786,2025-02-21,Treinamento,Norte,4,625.76,2503.04
787,2025-06-10,Treinamento,Nordeste,2,1005.31,2010.62
788,2025-06-20,Hardware,Sul,4,1069.29,4277.16
789,2025-01-21,Serviços,Norte,5,352.81,1764.05
790,2025-05-29,Software,Sudeste,3,649.66,1948.98
791,2025-02-17,Software,Nordeste,3,401.3,1203.9
792,2025-05-18,Software,Norte,3,222.43,667.29
793,2025-05-26,Treinamento,Sul,5,203.85,1019.25
794,2025-03-23,Serviços,Norte,6,323.17,1939.02
795,2025-03-20,Hardware,Nordeste,1,104.34,104.34
796,2025-02-23,Treinamento,Sudeste,7,101.61,711.27
797,2025-03-02,Serviços,Sudeste,1,730.95,730.95
798,2025-03-03,Treinamento,Norte,3,62.57,187.71
799,2025-02-25,Serviços,Sudeste,7,346.26,2423.82
800,2025-03-13,Hardware,Nordeste,1,688.54,688.54
